product_id,purchase_date,purchase_time,country_code,price_per_unit,units_sold,currency
350,2024-02-28,8:06:00,US,384.7,78,USD
338,2021-08-31,20:08:52,US,244.69,84,USD
340,2022-04-17,20:46:24,US,844.3,12,USD
332,2023-02-17,1:31:14,US,780.74,53,USD
336,2024-03-21,18:56:54,US,897.55,46,USD
329,2023-11-29,5:58:02,US,496.16,38,USD
331,2020-03-04,16:01:22,US,975.26,1,USD
355,2023-11-20,6:25:06,US,494.66,14,USD
331,2023-12-16,14:51:27,US,868.36,99,USD
332,2024-02-22,4:24:06,US,391.48,50,USD
356,2023-05-12,5:27:40,US,644.3,70,USD
342,2023-03-18,3:48:35,US,135.68,51,USD
324,2024-07-05,17:01:06,US,447.58,90,USD
329,2022-02-24,17:37:46,US,253.66,5,USD
353,2020-11-16,1:24:21,US,344.97,68,USD
341,2024-03-30,3:07:11,US,414.09,56,USD
323,2020-01-04,3:17:52,US,477.8,9,USD
340,2023-07-27,22:33:33,US,451.05,85,USD
325,2021-12-01,21:34:43,US,117.17,14,USD
328,2023-10-07,11:33:54,US,878.21,22,USD
327,2023-10-30,23:19:17,US,450.33,12,USD
330,2024-04-03,6:03:48,US,357.26,71,USD
330,2021-07-17,5:59:57,US,780.45,39,USD
347,2023-07-20,4:28:59,US,268.89,30,USD
328,2020-08-17,5:55:24,US,360.57,12,USD
343,2021-09-30,11:37:59,US,37.05,65,USD
331,2024-06-12,11:23:14,US,658.26,23,USD
323,2022-11-09,4:15:03,US,368.9,59,USD
325,2022-04-25,4:16:32,US,511.68,48,USD
333,2021-01-19,17:39:15,US,455.46,79,USD
334,2022-04-23,12:03:21,US,22.96,61,USD
327,2024-03-14,7:19:14,US,369.73,66,USD
357,2021-02-27,15:10:42,US,543.5,76,USD
337,2021-04-01,1:06:53,US,175.98,40,USD
332,2023-12-19,14:30:19,US,674.84,11,USD
332,2022-04-06,20:15:15,US,105.89,74,USD
323,2024-03-12,6:04:53,US,644.0,36,USD
343,2022-11-11,19:50:50,US,704.03,96,USD
340,2021-03-17,13:13:54,US,346.69,53,USD
324,2021-06-05,22:32:05,US,259.19,68,USD
353,2020-11-29,14:21:13,US,889.0,92,USD
340,2020-12-28,17:25:44,US,419.57,71,USD
349,2020-05-25,4:54:16,US,174.4,71,USD
342,2022-06-26,6:47:36,US,415.4,21,USD
351,2024-01-02,1:19:44,US,231.02,8,USD
342,2020-09-03,21:05:24,US,67.6,12,USD
333,2024-02-05,13:50:11,US,457.72,40,USD
325,2020-09-24,3:13:42,US,285.34,47,USD
329,2020-01-29,7:05:45,US,889.78,79,USD
334,2021-12-04,6:25:28,US,304.28,57,USD
351,2020-04-22,0:59:00,US,807.97,65,USD
345,2021-04-30,7:59:47,US,508.49,10,USD
337,2022-08-01,8:18:02,US,878.11,79,USD
355,2020-01-16,19:32:41,US,230.9,30,USD
352,2023-09-13,7:32:41,US,579.27,46,USD
351,2020-12-11,0:37:19,US,61.79,25,USD
348,2023-01-17,12:28:04,US,670.82,33,USD
330,2021-05-19,15:44:33,US,995.95,13,USD
354,2024-06-10,8:06:13,US,257.54,74,USD
333,2021-11-16,20:34:34,US,860.32,35,USD
357,2020-09-30,13:03:04,US,714.92,5,USD
356,2022-07-19,21:16:57,US,233.11,42,USD
354,2024-02-25,3:00:48,US,40.1,32,USD
324,2020-11-02,5:30:20,US,44.97,8,USD
333,2020-01-18,2:25:18,US,327.08,70,USD
339,2021-11-02,0:05:55,US,161.95,86,USD
339,2022-01-20,0:13:20,US,672.76,79,USD
345,2020-11-01,0:02:01,US,423.36,19,USD
350,2021-12-07,10:14:14,US,391.7,41,USD
346,2021-10-23,17:56:39,US,769.89,22,USD
332,2022-04-10,3:30:25,US,753.57,45,USD
340,2021-06-18,11:38:31,US,997.22,9,USD
354,2020-04-25,15:08:30,US,508.56,30,USD
341,2020-08-11,20:53:12,US,858.78,86,USD
333,2023-08-16,4:39:17,US,744.61,22,USD
357,2023-09-15,5:27:34,US,558.94,12,USD
339,2020-04-18,20:23:08,US,90.34,84,USD
332,2024-03-16,9:03:48,US,411.12,47,USD
324,2023-05-09,19:27:29,US,283.59,18,USD
323,2022-05-14,15:58:16,US,31.86,52,USD
349,2024-03-14,23:56:03,US,744.45,97,USD
331,2022-12-12,6:08:32,US,178.02,20,USD
346,2021-08-21,6:23:58,US,276.69,26,USD
333,2022-10-23,11:49:32,US,691.16,47,USD
336,2021-05-02,7:38:34,US,746.54,7,USD
350,2022-07-05,21:20:25,US,580.22,90,USD
353,2022-08-10,15:18:00,US,687.43,58,USD
350,2024-06-22,18:31:26,US,166.47,90,USD
335,2020-03-06,2:11:10,US,675.6,32,USD
342,2021-07-08,3:07:15,US,61.36,92,USD
333,2021-12-10,0:10:20,US,501.42,10,USD
325,2023-12-26,9:39:25,US,576.46,50,USD
325,2024-04-28,12:44:12,US,411.93,59,USD
349,2023-03-22,7:37:57,US,110.96,63,USD
342,2020-05-13,12:26:25,US,429.03,61,USD
327,2024-01-04,1:41:56,US,121.33,18,USD
343,2021-09-12,4:47:38,US,597.8,16,USD
349,2024-02-22,11:20:56,US,786.19,65,USD
337,2020-08-16,17:36:15,US,555.1,51,USD
353,2021-10-02,13:30:58,US,736.47,16,USD
354,2021-09-22,7:15:09,US,960.76,2,USD
334,2023-04-29,19:21:08,US,217.43,23,USD
334,2020-09-27,9:36:03,US,659.33,47,USD
357,2021-12-21,5:07:17,US,889.41,5,USD
345,2020-03-21,7:00:03,US,837.06,27,USD
352,2021-01-24,4:34:08,US,288.43,8,USD
328,2024-02-09,18:42:53,US,385.93,28,USD
341,2023-11-21,13:35:47,US,895.15,49,USD
327,2022-10-20,6:02:12,US,724.37,9,USD
356,2021-12-27,22:13:11,US,250.67,51,USD
355,2023-10-09,2:22:13,US,70.9,27,USD
356,2021-10-13,2:11:33,US,478.86,28,USD
337,2024-06-30,12:27:51,US,516.81,42,USD
354,2021-04-26,16:47:29,US,979.62,11,USD
350,2020-09-09,23:34:04,US,272.17,80,USD
338,2022-06-25,4:08:53,US,569.0,89,USD
352,2021-02-11,9:38:48,US,648.24,6,USD
340,2020-11-26,20:17:28,US,786.56,93,USD
348,2022-05-04,13:47:23,US,344.82,87,USD
332,2023-01-11,17:18:49,US,902.11,54,USD
328,2020-03-03,15:17:31,US,632.84,61,USD
352,2022-05-03,3:50:02,US,244.33,24,USD
328,2023-05-19,21:02:50,US,856.22,19,USD
346,2021-10-20,10:14:15,US,376.84,50,USD
346,2022-01-06,19:22:12,US,369.3,31,USD
336,2024-02-24,7:34:57,US,837.76,58,USD
354,2024-04-13,4:30:42,US,776.66,57,USD
336,2021-07-16,23:06:56,US,173.24,12,USD
325,2020-05-28,16:59:47,US,391.85,56,USD
331,2020-08-13,0:08:03,US,343.27,29,USD
333,2022-03-23,20:50:03,US,249.44,94,USD
341,2021-02-13,18:26:40,US,502.86,37,USD
334,2021-03-30,14:35:09,US,595.27,11,USD
347,2023-02-28,0:07:05,US,688.86,98,USD
335,2022-09-18,18:48:02,US,421.92,69,USD
326,2023-04-10,4:12:31,US,812.07,4,USD
347,2020-12-06,9:17:18,US,707.4,13,USD
337,2024-04-11,4:19:54,US,113.35,25,USD
335,2020-07-19,18:41:36,US,420.44,61,USD
343,2024-05-23,10:34:09,US,29.71,76,USD
324,2022-06-11,11:49:46,US,684.85,87,USD
339,2023-06-15,9:38:15,US,65.3,5,USD
331,2023-11-21,23:01:35,US,794.91,12,USD
344,2021-02-12,17:51:57,US,734.48,65,USD
325,2023-03-29,8:05:33,US,273.5,75,USD
351,2021-09-19,10:35:48,US,272.12,23,USD
348,2020-08-09,5:07:39,US,305.54,7,USD
336,2023-08-06,2:25:13,US,808.91,17,USD
328,2021-09-06,21:27:40,US,45.24,25,USD
335,2020-04-10,21:24:20,US,358.13,32,USD
356,2023-01-30,0:05:16,US,913.53,79,USD
335,2020-11-23,5:38:16,US,610.13,90,USD
349,2023-12-27,8:06:49,US,551.15,35,USD
349,2022-05-07,7:15:24,US,378.1,96,USD
330,2021-05-21,10:43:34,US,844.16,2,USD
357,2024-07-03,4:37:51,US,154.37,69,USD
351,2020-05-30,2:54:21,US,897.56,58,USD
338,2020-05-17,15:31:49,US,145.97,97,USD
346,2021-05-06,19:01:29,US,784.19,9,USD
350,2023-08-01,14:08:17,US,197.45,56,USD
324,2023-02-22,14:48:41,US,805.6,13,USD
324,2020-02-09,3:56:22,US,898.03,82,USD
356,2020-06-15,8:45:47,US,66.97,93,USD
344,2020-10-04,4:03:56,US,184.62,94,USD
349,2023-08-12,16:03:02,US,403.46,70,USD
324,2022-11-01,0:45:15,US,842.86,97,USD
343,2021-03-05,11:32:22,US,745.72,47,USD
330,2022-01-30,19:11:34,US,695.54,86,USD
343,2023-01-27,9:53:17,US,526.64,5,USD
336,2023-04-09,17:56:12,US,335.61,51,USD
332,2024-04-11,1:48:24,US,289.96,93,USD
346,2023-02-14,21:55:37,US,151.48,89,USD
346,2024-01-06,13:18:57,US,505.57,32,USD
349,2021-04-05,9:54:48,US,426.93,99,USD
344,2022-07-09,8:50:52,US,496.36,36,USD
331,2021-08-31,2:07:44,US,774.12,86,USD
326,2022-11-02,22:42:04,US,529.83,76,USD
341,2022-12-02,21:58:27,US,453.55,74,USD
333,2024-07-14,22:39:34,US,72.32,67,USD
331,2022-05-20,23:48:03,US,658.89,54,USD
331,2020-02-10,0:51:11,US,812.37,14,USD
324,2023-10-22,21:07:22,US,548.5,59,USD
342,2023-08-24,5:28:12,US,710.86,98,USD
342,2023-02-28,19:18:54,US,737.69,42,USD
341,2022-08-15,15:21:13,US,916.47,85,USD
331,2024-03-05,14:14:37,US,242.91,23,USD
335,2020-09-06,13:09:14,US,220.94,13,USD
352,2024-01-26,19:10:27,US,901.4,83,USD
327,2023-12-07,9:42:56,US,519.44,29,USD
346,2023-10-06,9:05:01,US,987.16,23,USD
353,2021-05-01,1:51:26,US,532.76,19,USD
351,2022-07-28,6:45:37,US,114.26,50,USD
353,2023-02-07,6:10:18,US,268.85,46,USD
350,2020-01-14,12:44:28,US,130.96,96,USD
332,2024-03-10,17:53:10,US,377.99,8,USD
336,2022-11-27,22:48:22,US,101.41,79,USD
339,2023-03-02,12:01:57,US,905.17,96,USD
354,2020-12-04,1:05:56,US,341.82,43,USD
339,2021-03-06,19:41:43,US,734.88,75,USD
345,2023-11-02,14:13:04,US,492.22,61,USD
345,2023-01-28,17:54:56,US,667.2,24,USD
325,2024-07-12,6:54:23,US,540.79,50,USD
330,2023-12-10,18:01:01,US,430.07,77,USD
350,2020-05-26,5:26:24,US,952.9,10,USD
325,2023-03-22,8:57:25,US,521.09,27,USD
324,2020-02-06,8:08:41,US,891.42,85,USD
348,2021-08-03,0:59:21,US,14.47,5,USD
337,2021-07-04,21:43:21,US,758.8,17,USD
329,2020-05-26,1:22:09,US,146.53,27,USD
328,2024-07-09,6:09:02,US,628.64,3,USD
334,2023-06-26,23:39:44,US,140.8,59,USD
329,2022-06-28,7:01:59,US,547.58,3,USD
344,2022-04-10,22:28:14,US,320.26,11,USD
355,2022-06-24,23:16:25,US,973.49,9,USD
344,2023-06-14,23:36:27,US,513.28,19,USD
339,2022-02-09,5:01:43,US,363.34,13,USD
329,2024-06-04,12:09:06,US,100.13,65,USD
347,2023-08-11,5:50:46,US,227.27,62,USD
339,2022-11-14,19:50:42,US,175.31,22,USD
327,2022-11-11,3:19:22,US,85.33,2,USD
324,2021-07-23,2:51:01,US,223.87,20,USD
349,2020-06-22,1:37:12,US,966.23,97,USD
335,2023-03-30,3:20:36,US,590.68,85,USD
338,2020-12-27,4:37:00,US,505.26,47,USD
345,2023-07-24,6:48:16,US,168.04,69,USD
331,2022-12-10,6:56:36,US,910.7,24,USD
330,2020-10-24,17:52:23,US,584.55,65,USD
350,2024-01-14,10:00:51,US,707.34,92,USD
347,2022-01-10,10:52:16,US,330.24,47,USD
327,2023-05-29,1:24:43,US,201.83,15,USD
324,2023-04-24,19:09:29,US,459.76,51,USD
325,2024-01-03,7:17:59,US,630.56,6,USD
337,2020-10-16,10:59:58,US,837.77,19,USD
329,2022-11-20,4:57:55,US,529.66,72,USD
347,2021-06-27,9:16:33,US,683.91,22,USD
325,2020-07-26,3:25:53,US,802.68,13,USD
339,2023-10-18,6:52:35,US,26.54,72,USD
331,2022-02-03,13:51:02,US,866.65,60,USD
343,2023-09-20,17:08:37,US,733.51,45,USD
338,2023-02-14,20:28:00,US,865.89,31,USD
323,2023-10-22,14:08:07,US,333.41,12,USD
336,2020-02-17,9:57:01,US,516.18,85,USD
350,2020-01-29,7:38:54,US,734.99,91,USD
334,2023-06-11,17:24:02,US,17.5,99,USD
342,2022-02-22,3:21:06,US,493.09,73,USD
324,2021-08-31,1:03:34,US,258.42,92,USD
332,2021-05-14,10:50:46,US,141.25,24,USD
328,2023-12-13,3:28:12,US,964.96,18,USD
332,2024-01-30,0:08:49,US,734.65,98,USD
348,2020-10-08,20:21:16,US,863.29,70,USD
355,2021-11-18,5:52:23,US,419.43,54,USD
327,2021-07-04,18:11:20,US,650.05,86,USD
341,2022-02-08,23:41:50,US,929.33,47,USD
328,2022-05-14,18:02:02,US,225.89,66,USD
327,2024-03-18,9:41:52,US,491.23,93,USD
347,2020-07-29,1:14:59,US,539.19,24,USD
344,2021-08-17,6:18:52,US,199.88,39,USD
341,2024-07-01,5:06:47,US,815.83,91,USD
342,2024-05-22,1:58:32,US,437.23,35,USD
324,2023-02-25,13:29:45,US,110.98,66,USD
355,2020-07-14,10:55:26,US,611.35,51,USD
347,2023-03-21,2:33:22,US,674.44,54,USD
325,2020-01-02,14:36:41,US,852.64,5,USD
330,2020-06-02,10:46:44,US,463.25,99,USD
338,2023-01-18,0:17:31,US,927.7,65,USD
357,2023-01-10,6:25:57,US,763.92,90,USD
333,2022-02-27,1:16:44,US,565.06,38,USD
326,2024-06-28,19:58:22,US,710.97,77,USD
356,2022-01-25,9:39:43,US,360.23,12,USD
324,2020-06-03,3:32:57,US,301.8,2,USD
339,2022-10-17,17:31:48,US,825.78,55,USD
333,2023-08-17,13:11:05,US,403.12,62,USD
340,2023-03-11,22:42:44,US,491.75,10,USD
356,2020-05-18,11:03:29,US,640.07,94,USD
335,2023-10-06,23:22:54,US,879.0,78,USD
352,2020-03-15,1:48:16,US,492.09,98,USD
330,2024-05-16,0:22:44,US,944.17,53,USD
334,2024-03-31,17:48:21,US,784.33,61,USD
326,2022-02-23,22:39:58,US,380.66,39,USD
327,2021-11-16,9:50:22,US,759.73,98,USD
327,2022-05-28,19:56:26,US,34.44,14,USD
338,2021-07-31,20:55:26,US,101.05,23,USD
352,2022-01-05,5:57:23,US,648.88,8,USD
332,2021-02-13,2:55:17,US,476.5,61,USD
333,2020-11-15,23:12:14,US,454.43,24,USD
356,2023-12-08,3:47:59,US,70.05,85,USD
341,2023-04-18,23:53:07,US,140.84,38,USD
353,2023-07-25,7:27:36,US,314.44,11,USD
332,2023-04-12,21:08:13,US,306.26,56,USD
351,2024-05-11,18:46:56,US,608.02,64,USD
327,2022-11-09,8:51:42,US,230.66,97,USD
323,2023-06-13,13:28:17,US,810.14,58,USD
343,2021-06-26,7:54:37,US,145.86,57,USD
323,2021-05-27,14:33:07,US,127.96,3,USD
333,2024-06-22,17:42:27,US,866.13,23,USD
343,2020-03-07,17:27:04,US,738.37,27,USD
326,2022-11-08,16:55:20,US,139.77,22,USD
337,2020-10-28,8:40:54,US,173.22,79,USD
343,2023-09-30,13:13:16,US,870.88,18,USD
340,2020-03-31,15:13:37,US,279.76,7,USD
337,2023-02-02,21:13:41,US,555.63,85,USD
346,2020-04-02,9:40:41,US,802.35,60,USD
356,2024-04-25,6:22:38,US,630.0,9,USD
331,2020-03-25,14:57:26,US,771.06,27,USD
332,2020-04-16,16:42:10,US,826.96,98,USD
357,2023-04-22,3:40:53,US,313.46,36,USD
334,2020-05-14,7:27:03,US,996.8,79,USD
323,2024-04-07,17:28:02,US,380.3,3,USD
342,2021-03-08,3:17:42,US,587.37,54,USD
349,2024-04-22,22:52:09,US,529.83,11,USD
342,2021-12-20,3:08:19,US,717.27,81,USD
357,2020-01-01,18:24:46,US,750.91,21,USD
339,2021-12-31,3:10:55,US,571.33,87,USD
326,2021-08-28,14:24:45,US,501.27,47,USD
352,2023-06-12,19:23:17,US,129.86,73,USD
334,2020-06-09,23:31:19,US,238.28,22,USD
333,2024-05-16,20:04:41,US,886.19,70,USD
353,2022-08-17,19:32:40,US,94.48,33,USD
336,2020-04-21,17:36:21,US,364.86,56,USD
329,2023-07-04,7:58:33,US,330.92,57,USD
354,2022-12-15,13:19:18,US,415.21,96,USD
345,2024-07-14,2:40:27,US,345.12,67,USD
323,2022-01-02,11:09:29,US,135.26,83,USD
343,2021-12-23,5:10:36,US,618.97,56,USD
342,2022-06-27,21:00:14,US,643.68,19,USD
355,2022-02-24,23:19:32,US,234.22,8,USD
348,2023-04-14,0:57:49,US,637.73,21,USD
327,2021-10-22,5:00:53,US,481.66,96,USD
348,2021-06-26,18:06:36,US,131.96,8,USD
357,2020-07-14,7:24:50,US,278.15,55,USD
340,2020-05-25,23:03:50,US,803.77,48,USD
341,2021-02-27,6:44:41,US,770.85,53,USD
339,2020-12-17,1:41:55,US,489.0,26,USD
323,2021-12-05,7:22:21,US,815.36,35,USD
327,2023-11-03,17:04:00,US,685.99,96,USD
350,2020-03-26,13:23:26,US,368.33,69,USD
338,2022-02-08,3:09:01,US,67.32,15,USD
334,2022-07-14,10:09:35,US,168.41,40,USD
355,2021-04-12,2:33:05,US,619.19,22,USD
357,2023-02-27,3:01:25,US,571.12,15,USD
344,2023-09-06,15:31:15,US,160.11,6,USD
340,2021-05-24,13:54:49,US,559.23,64,USD
352,2023-02-27,19:42:48,US,376.31,49,USD
345,2020-04-14,11:31:03,US,50.85,62,USD
334,2024-01-30,15:24:33,US,149.96,1,USD
343,2020-06-03,0:11:03,US,193.78,35,USD
357,2022-06-29,14:42:18,US,435.88,67,USD
356,2021-12-28,23:52:09,US,615.58,93,USD
352,2021-12-26,9:45:22,US,538.74,10,USD
350,2020-05-17,14:33:47,US,595.4,63,USD
323,2023-09-07,9:12:11,US,79.1,12,USD
331,2021-12-13,14:58:54,US,914.7,60,USD
355,2021-12-26,4:25:01,US,626.42,61,USD
331,2024-06-27,17:30:02,US,954.68,97,USD
346,2020-03-25,18:25:13,US,485.03,55,USD
332,2021-12-20,18:20:54,US,614.02,26,USD
345,2020-02-02,21:25:42,US,635.56,41,USD
354,2022-10-20,7:02:18,US,299.46,61,USD
356,2022-11-25,19:27:30,US,396.57,92,USD
343,2021-03-21,23:11:37,US,506.6,69,USD
340,2020-11-08,4:28:28,US,80.35,58,USD
333,2023-03-19,14:43:51,US,219.31,34,USD
356,2024-03-26,9:40:38,US,183.94,40,USD
335,2023-04-11,12:24:57,US,762.79,4,USD
349,2022-09-17,0:09:43,US,376.81,92,USD
341,2024-02-07,11:55:54,US,19.74,44,USD
342,2023-08-12,10:00:54,US,377.12,80,USD
348,2023-10-05,5:58:50,US,760.55,21,USD
348,2021-07-21,15:57:16,US,886.19,64,USD
356,2020-09-20,5:35:39,US,128.55,80,USD
356,2020-03-20,4:53:26,US,114.2,16,USD
345,2023-12-14,22:28:39,US,518.59,55,USD
330,2020-12-28,20:11:19,US,387.35,67,USD
325,2022-01-02,5:21:19,US,31.63,4,USD
325,2022-04-02,6:18:11,US,103.43,19,USD
337,2024-02-14,12:11:20,US,474.58,3,USD
325,2024-07-14,22:09:06,US,609.93,27,USD
337,2021-05-15,23:52:42,US,851.08,92,USD
342,2022-11-30,15:25:29,US,947.35,91,USD
356,2022-12-24,12:27:08,US,504.99,84,USD
334,2023-03-05,17:15:43,US,710.61,24,USD
332,2020-02-18,0:16:36,US,111.28,26,USD
325,2024-07-05,14:30:15,US,497.13,94,USD
331,2023-01-12,17:58:27,US,623.55,35,USD
345,2021-10-31,19:52:00,US,925.99,2,USD
339,2023-02-03,18:23:16,US,387.01,75,USD
330,2021-02-04,5:43:14,US,12.47,97,USD
335,2021-02-09,13:39:52,US,7.21,2,USD
354,2023-04-17,7:13:51,US,303.48,25,USD
323,2020-11-10,18:00:51,US,96.43,69,USD
350,2021-03-02,10:20:42,US,47.22,20,USD
352,2020-07-11,11:26:43,US,795.59,39,USD
344,2022-01-16,21:55:19,US,488.74,8,USD
328,2020-12-04,17:00:08,US,293.86,78,USD
335,2023-07-25,6:11:08,US,553.7,89,USD
348,2024-06-21,3:18:54,US,367.5,33,USD
334,2020-10-10,21:45:30,US,835.34,39,USD
346,2020-10-01,15:02:16,US,500.25,61,USD
329,2020-10-20,1:38:42,US,386.88,36,USD
353,2020-04-29,19:44:27,US,75.71,67,USD
326,2023-10-20,7:39:54,US,899.19,48,USD
348,2023-01-01,2:15:44,US,960.72,68,USD
343,2023-07-05,3:25:20,US,157.13,17,USD
345,2022-01-29,16:49:56,US,829.21,58,USD
332,2023-08-28,23:30:05,US,732.03,22,USD
346,2024-03-17,4:21:35,US,234.75,16,USD
336,2024-03-21,23:01:48,US,918.49,78,USD
345,2023-03-22,2:56:37,US,549.12,77,USD
350,2020-06-19,10:36:42,US,472.41,99,USD
356,2024-01-08,18:08:38,US,788.66,46,USD
346,2020-05-29,12:35:23,US,974.95,21,USD
353,2022-05-22,20:36:32,US,508.12,83,USD
353,2022-01-14,19:14:55,US,722.44,18,USD
329,2023-05-31,22:54:58,US,320.22,11,USD
332,2022-11-30,21:35:50,US,262.32,63,USD
338,2022-05-25,8:29:07,US,518.23,95,USD
324,2020-09-18,22:49:39,US,5.9,32,USD
327,2020-03-09,13:18:27,US,984.45,91,USD
325,2020-01-13,19:38:06,US,671.1,2,USD
341,2022-08-12,5:51:19,US,705.42,15,USD
325,2022-06-15,7:44:17,US,659.72,67,USD
346,2023-08-23,7:23:15,US,449.53,81,USD
340,2021-01-25,14:32:39,US,268.22,2,USD
330,2023-02-07,7:55:51,US,996.93,6,USD
332,2023-04-04,19:24:13,US,354.04,5,USD
325,2023-05-11,10:52:22,US,68.76,91,USD
328,2020-10-08,9:10:28,US,51.72,67,USD
327,2020-05-12,5:40:00,US,664.49,39,USD
341,2022-08-29,14:14:13,US,161.89,48,USD
330,2020-05-31,7:46:40,US,488.22,56,USD
352,2022-02-15,19:32:36,US,152.95,43,USD
343,2021-05-23,1:47:29,US,112.12,57,USD
344,2020-04-14,15:02:07,US,593.54,36,USD
339,2021-05-21,23:42:34,US,909.88,92,USD
352,2022-07-08,0:09:57,US,813.86,33,USD
346,2020-01-10,6:15:32,US,733.6,61,USD
355,2021-09-01,2:23:56,US,977.88,63,USD
334,2022-04-08,20:16:55,US,601.94,99,USD
329,2020-12-03,22:41:25,US,408.15,87,USD
332,2020-08-13,15:00:42,US,783.38,57,USD
351,2024-05-31,20:34:03,US,403.62,98,USD
323,2024-06-15,15:27:35,US,586.33,48,USD
325,2020-10-10,16:59:20,US,72.23,58,USD
323,2021-07-18,10:23:52,US,799.07,31,USD
339,2022-11-21,5:39:44,US,834.46,81,USD
338,2021-09-24,13:36:30,US,410.75,37,USD
351,2023-07-11,15:55:17,US,650.6,26,USD
344,2021-09-03,3:03:53,US,32.86,69,USD
353,2021-05-06,14:11:48,US,133.97,23,USD
352,2020-02-05,21:14:29,US,298.28,63,USD
333,2023-09-01,21:56:58,US,178.66,36,USD
336,2021-10-25,4:40:03,US,859.47,32,USD
323,2023-05-11,19:31:55,US,772.07,22,USD
352,2021-09-14,20:51:08,US,390.27,10,USD
349,2021-10-02,11:40:20,US,162.87,4,USD
338,2020-07-23,22:07:06,US,657.64,58,USD
328,2021-12-23,18:48:35,US,521.44,26,USD
337,2024-05-30,20:41:24,US,127.33,6,USD
328,2021-08-18,9:26:10,US,373.37,68,USD
354,2023-04-25,8:18:50,US,407.43,72,USD
333,2021-07-06,1:49:48,US,838.52,82,USD
334,2022-11-28,17:29:32,US,510.13,17,USD
335,2021-06-29,0:45:33,US,927.06,75,USD
353,2022-06-01,4:17:15,US,250.75,94,USD
325,2020-03-10,14:36:10,US,602.57,84,USD
349,2023-12-13,0:26:07,US,922.83,81,USD
343,2024-04-06,6:24:04,US,838.9,88,USD
327,2020-08-15,21:37:31,US,680.32,24,USD
325,2022-08-23,13:25:59,US,379.6,24,USD
337,2024-05-21,9:30:49,US,340.09,14,USD
339,2021-06-10,10:20:15,US,185.87,31,USD
353,2021-10-28,12:15:45,US,928.97,41,USD
325,2022-03-21,3:05:11,US,618.35,42,USD
326,2023-03-27,6:05:49,US,384.62,63,USD
351,2023-01-15,18:18:55,US,719.54,10,USD
348,2022-11-18,6:50:50,US,383.42,12,USD
344,2022-06-22,3:48:58,US,202.39,7,USD
351,2020-11-23,4:40:45,US,423.43,74,USD
330,2020-04-04,20:45:35,US,533.95,36,USD
330,2023-05-19,19:11:42,US,663.65,92,USD
327,2023-10-02,16:06:09,US,768.02,75,USD
339,2023-04-02,16:28:14,US,304.41,56,USD
339,2023-01-04,3:36:20,US,17.1,74,USD
356,2022-10-24,7:19:25,US,344.95,42,USD
342,2021-10-24,8:38:19,US,403.91,31,USD
337,2022-05-30,6:59:03,US,599.11,70,USD
343,2020-06-26,17:10:05,US,634.25,89,USD
333,2023-02-22,7:04:31,US,709.09,87,USD
347,2020-10-04,2:34:30,US,520.57,63,USD
324,2022-05-09,12:41:19,US,226.41,61,USD
349,2020-09-02,7:02:54,US,39.38,85,USD
328,2023-05-17,11:53:57,US,690.86,69,USD
339,2022-02-01,2:15:07,US,718.81,42,USD
336,2023-06-02,0:08:18,US,716.27,78,USD
347,2022-02-18,1:24:41,US,337.74,6,USD
357,2021-01-21,8:49:59,US,542.87,35,USD
353,2021-06-03,11:26:47,US,922.28,72,USD
338,2022-02-27,10:27:28,US,315.79,31,USD
344,2020-03-02,5:21:45,US,344.02,49,USD
335,2022-10-18,6:10:12,US,813.83,63,USD
354,2024-03-04,1:05:02,US,467.56,33,USD
333,2021-04-26,0:27:50,US,604.46,26,USD
341,2020-11-25,9:37:01,US,916.79,35,USD
340,2020-12-28,20:45:31,US,288.33,26,USD
330,2021-02-26,12:38:25,US,812.3,49,USD
357,2022-04-12,6:53:49,US,128.43,3,USD
340,2024-01-07,19:58:47,US,778.7,91,USD
356,2020-11-20,3:09:31,US,455.93,24,USD
332,2022-11-15,5:06:22,US,435.97,88,USD
339,2020-09-24,17:15:16,US,417.98,64,USD
329,2022-07-03,5:43:47,US,780.09,82,USD
353,2024-06-24,21:10:38,US,717.31,11,USD
357,2020-12-04,7:58:08,US,257.44,47,USD
347,2022-09-04,9:01:27,US,776.24,35,USD
331,2023-04-04,10:06:23,US,697.11,76,USD
327,2024-02-02,12:26:45,US,7.27,24,USD
353,2021-12-21,8:42:10,US,74.16,49,USD
335,2024-01-08,2:01:55,US,503.47,77,USD
346,2020-06-17,3:19:23,US,744.28,18,USD
342,2023-11-17,13:31:07,US,65.97,60,USD
345,2020-02-05,23:54:51,US,107.85,8,USD
323,2024-07-06,18:12:59,US,145.7,91,USD
336,2021-06-28,9:12:19,US,851.85,88,USD
327,2021-09-28,22:36:04,US,567.78,31,USD
328,2024-02-20,1:46:42,US,391.5,58,USD
355,2023-02-28,9:52:47,US,521.79,36,USD
336,2020-07-26,3:04:43,US,635.42,40,USD
329,2020-03-12,15:48:48,US,473.82,3,USD
326,2022-02-24,14:43:59,US,992.39,70,USD
334,2020-01-04,14:25:56,US,353.25,87,USD
355,2022-12-08,13:57:26,US,237.14,63,USD
348,2020-02-16,5:46:58,US,313.79,78,USD
344,2024-05-29,11:54:46,US,836.93,1,USD
331,2022-05-18,15:59:07,US,913.5,18,USD
332,2021-12-11,10:25:00,US,261.01,92,USD
337,2020-02-02,5:32:25,US,83.75,3,USD
328,2023-10-20,2:02:13,US,39.59,66,USD
