product_id,purchase_date,purchase_time,country_code,price_per_unit,units_sold,currency
325,2023-05-17,19:44:44,CA,585.5,92,CAD
334,2022-03-12,15:09:32,CA,190.49,78,CAD
328,2021-11-04,21:59:26,CA,208.04,71,CAD
343,2022-09-03,5:05:09,CA,31.73,84,CAD
339,2022-05-27,9:46:09,CA,967.43,26,CAD
328,2022-09-28,2:34:17,CA,429.97,30,CAD
340,2021-08-10,18:21:01,CA,962.29,33,CAD
327,2023-10-20,0:29:34,CA,668.4,21,CAD
324,2024-03-22,15:39:58,CA,58.51,73,CAD
349,2024-05-19,9:21:54,CA,664.99,48,CAD
331,2020-03-24,20:41:38,CA,157.38,59,CAD
333,2022-08-09,7:38:50,CA,494.9,40,CAD
354,2021-06-05,15:22:11,CA,421.2,83,CAD
354,2023-02-20,1:04:13,CA,650.22,6,CAD
350,2021-01-14,9:21:40,CA,123.78,12,CAD
353,2021-12-23,17:54:30,CA,616.06,51,CAD
339,2024-02-23,14:31:58,CA,343.3,27,CAD
336,2023-05-19,10:04:36,CA,88.84,7,CAD
329,2023-01-25,8:13:02,CA,185.91,64,CAD
328,2021-08-04,15:13:40,CA,741.17,53,CAD
323,2020-02-14,12:15:09,CA,637.15,93,CAD
348,2020-03-31,13:29:37,CA,520.49,72,CAD
323,2023-03-26,13:22:26,CA,561.95,72,CAD
337,2022-11-09,22:16:42,CA,438.22,14,CAD
346,2021-01-20,14:13:16,CA,930.51,34,CAD
343,2024-01-05,1:40:37,CA,727.45,17,CAD
338,2024-07-13,17:44:36,CA,484.86,4,CAD
337,2022-04-29,19:11:30,CA,708.89,85,CAD
348,2022-03-15,15:20:53,CA,969.97,69,CAD
328,2022-11-06,4:29:36,CA,125.81,74,CAD
337,2022-11-03,11:19:44,CA,668.35,63,CAD
340,2023-06-15,1:17:43,CA,492.34,8,CAD
341,2023-03-30,22:07:45,CA,140.69,10,CAD
350,2022-08-17,6:08:02,CA,261.19,36,CAD
327,2020-06-19,22:49:03,CA,439.06,14,CAD
325,2023-12-15,13:02:04,CA,280.37,21,CAD
331,2022-02-26,13:24:25,CA,74.37,20,CAD
345,2022-07-23,6:39:57,CA,331.24,38,CAD
357,2022-11-30,15:09:46,CA,477.4,44,CAD
342,2022-06-16,5:05:52,CA,54.41,51,CAD
341,2023-12-17,20:02:43,CA,89.98,72,CAD
344,2020-06-28,1:03:49,CA,284.94,39,CAD
352,2021-03-07,2:29:32,CA,784.09,92,CAD
340,2021-05-14,2:45:00,CA,838.29,48,CAD
341,2021-11-12,23:04:16,CA,259.08,52,CAD
342,2022-12-16,11:54:34,CA,578.92,75,CAD
346,2021-05-24,12:37:50,CA,405.3,87,CAD
323,2021-06-20,10:08:38,CA,844.77,18,CAD
345,2021-12-18,12:38:25,CA,396.3,84,CAD
338,2020-09-06,11:52:01,CA,579.73,18,CAD
357,2021-06-04,8:09:49,CA,885.38,53,CAD
354,2024-06-23,9:53:24,CA,993.3,66,CAD
342,2022-04-29,21:37:21,CA,865.75,47,CAD
323,2023-08-03,0:51:49,CA,288.78,19,CAD
337,2021-04-13,19:51:09,CA,293.59,58,CAD
339,2022-08-12,7:26:43,CA,285.51,65,CAD
331,2023-01-13,5:37:28,CA,60.94,8,CAD
351,2024-03-31,15:49:33,CA,549.59,26,CAD
357,2021-07-14,3:07:21,CA,320.8,3,CAD
341,2021-02-25,21:16:10,CA,106.86,76,CAD
341,2024-02-14,20:00:18,CA,744.72,82,CAD
344,2023-01-31,10:02:04,CA,605.2,2,CAD
349,2023-01-16,18:56:22,CA,397.12,90,CAD
324,2022-01-27,20:18:29,CA,803.03,15,CAD
344,2023-11-03,22:00:15,CA,650.44,74,CAD
335,2021-06-27,20:42:10,CA,275.19,50,CAD
346,2020-05-29,13:22:59,CA,478.94,7,CAD
353,2021-03-30,0:51:13,CA,304.46,85,CAD
348,2023-12-26,20:00:37,CA,212.99,26,CAD
344,2021-08-10,5:41:11,CA,995.53,85,CAD
344,2022-06-06,5:52:14,CA,445.62,40,CAD
336,2021-01-21,6:44:44,CA,207.52,61,CAD
326,2021-03-23,22:02:03,CA,839.42,31,CAD
327,2020-10-27,19:08:54,CA,39.26,12,CAD
337,2021-04-06,9:10:29,CA,305.3,97,CAD
356,2020-08-11,8:43:18,CA,540.67,54,CAD
324,2023-08-16,22:01:28,CA,830.42,69,CAD
342,2020-02-29,7:18:02,CA,752.67,58,CAD
333,2023-04-19,3:51:17,CA,938.49,68,CAD
323,2022-03-18,7:40:19,CA,219.08,72,CAD
336,2022-01-20,3:06:30,CA,208.78,15,CAD
357,2022-12-26,5:31:30,CA,402.13,54,CAD
328,2020-09-04,14:54:53,CA,307.97,4,CAD
346,2023-09-16,13:10:08,CA,51.76,36,CAD
340,2022-12-04,20:38:44,CA,242.82,67,CAD
330,2022-12-13,1:46:42,CA,851.25,43,CAD
347,2022-08-02,18:05:05,CA,329.59,78,CAD
335,2022-01-19,6:17:24,CA,610.17,45,CAD
354,2023-08-13,6:30:37,CA,232.19,76,CAD
335,2023-05-24,5:51:51,CA,292.8,1,CAD
346,2022-04-27,19:23:16,CA,122.65,91,CAD
328,2020-03-09,23:01:58,CA,675.67,90,CAD
340,2020-11-24,1:50:15,CA,702.59,73,CAD
331,2024-05-09,6:50:13,CA,934.31,95,CAD
339,2020-11-14,8:57:55,CA,516.92,55,CAD
340,2022-10-15,13:09:50,CA,362.92,57,CAD
349,2020-09-10,23:48:36,CA,865.04,68,CAD
334,2022-10-26,17:12:01,CA,478.09,67,CAD
348,2024-05-15,17:30:54,CA,87.81,49,CAD
335,2024-01-23,4:07:17,CA,420.08,95,CAD
331,2023-01-29,18:28:08,CA,827.33,53,CAD
324,2020-04-23,2:29:04,CA,314.83,21,CAD
345,2024-04-07,22:24:04,CA,472.06,77,CAD
329,2022-05-24,22:16:41,CA,196.71,62,CAD
324,2022-12-06,20:17:11,CA,716.8,19,CAD
350,2020-01-19,6:24:19,CA,231.34,44,CAD
350,2023-09-10,10:04:49,CA,378.97,66,CAD
327,2023-03-02,21:24:16,CA,459.45,41,CAD
344,2024-01-26,4:51:51,CA,452.99,10,CAD
333,2023-08-16,0:03:39,CA,983.79,51,CAD
323,2022-01-09,12:47:32,CA,721.85,78,CAD
344,2020-02-12,12:14:19,CA,83.82,17,CAD
327,2023-12-16,12:43:20,CA,138.76,95,CAD
335,2022-05-06,23:46:28,CA,936.15,43,CAD
339,2024-01-29,23:10:01,CA,784.58,33,CAD
323,2022-04-13,13:24:48,CA,570.59,43,CAD
340,2021-05-02,16:14:20,CA,479.6,10,CAD
345,2021-02-21,9:50:08,CA,894.46,58,CAD
329,2022-10-11,7:31:53,CA,945.64,80,CAD
334,2020-03-12,2:34:03,CA,455.56,54,CAD
340,2020-03-06,6:02:06,CA,266.41,21,CAD
351,2020-09-21,16:49:01,CA,282.61,97,CAD
330,2022-11-29,4:36:12,CA,59.69,21,CAD
347,2021-04-02,9:32:05,CA,450.31,25,CAD
349,2021-07-22,1:32:32,CA,512.91,55,CAD
324,2024-06-16,21:08:45,CA,119.79,98,CAD
336,2023-05-01,13:12:07,CA,262.42,87,CAD
355,2020-01-31,7:26:10,CA,627.09,19,CAD
328,2021-10-12,21:10:10,CA,960.94,20,CAD
355,2022-09-07,18:49:49,CA,28.92,2,CAD
326,2021-12-22,0:30:30,CA,749.95,69,CAD
346,2022-01-18,17:15:12,CA,291.07,71,CAD
340,2024-04-14,5:42:04,CA,101.49,4,CAD
348,2022-12-31,15:00:02,CA,854.05,76,CAD
335,2022-07-27,4:12:28,CA,231.12,51,CAD
357,2021-10-23,4:10:27,CA,517.59,57,CAD
332,2023-06-15,2:11:52,CA,137.66,30,CAD
338,2022-03-30,11:38:45,CA,18.59,1,CAD
326,2020-06-04,9:47:27,CA,243.45,28,CAD
335,2020-05-08,23:33:31,CA,516.3,27,CAD
329,2021-02-07,9:15:50,CA,810.93,65,CAD
323,2022-06-28,20:58:01,CA,751.85,10,CAD
339,2020-04-19,22:40:20,CA,14.04,62,CAD
326,2020-04-06,4:37:30,CA,515.3,46,CAD
332,2023-09-01,16:58:01,CA,864.11,39,CAD
330,2020-03-27,2:27:44,CA,247.93,72,CAD
325,2020-04-03,13:29:57,CA,375.18,18,CAD
353,2021-01-30,12:57:19,CA,397.51,73,CAD
333,2021-10-26,11:11:13,CA,958.35,5,CAD
334,2021-08-19,7:32:03,CA,691.67,39,CAD
356,2021-10-04,7:01:43,CA,889.57,66,CAD
332,2023-11-04,13:51:10,CA,234.17,55,CAD
356,2023-02-27,14:43:44,CA,356.71,57,CAD
326,2020-07-25,21:13:22,CA,948.78,50,CAD
354,2022-03-11,4:52:32,CA,975.03,18,CAD
342,2020-07-15,0:20:39,CA,524.88,17,CAD
356,2021-08-20,8:08:27,CA,717.4,34,CAD
325,2024-05-24,23:35:45,CA,598.16,58,CAD
328,2024-02-03,17:03:28,CA,842.41,78,CAD
325,2022-08-10,1:24:02,CA,420.3,32,CAD
338,2022-05-13,15:07:45,CA,138.11,74,CAD
338,2022-04-28,9:31:24,CA,73.58,93,CAD
330,2024-06-12,3:13:28,CA,547.08,4,CAD
351,2020-06-03,22:51:30,CA,274.79,83,CAD
327,2022-12-08,20:42:11,CA,12.35,77,CAD
329,2020-11-19,6:30:09,CA,393.96,4,CAD
338,2021-08-16,8:31:55,CA,801.14,40,CAD
333,2022-02-04,7:58:28,CA,270.46,89,CAD
350,2022-12-02,3:34:57,CA,747.87,13,CAD
347,2022-11-28,21:18:49,CA,186.95,99,CAD
355,2023-07-07,21:34:56,CA,992.98,77,CAD
331,2022-02-02,5:02:54,CA,332.73,43,CAD
328,2024-02-13,21:47:41,CA,446.96,55,CAD
338,2024-03-03,9:57:44,CA,817.01,12,CAD
350,2024-01-14,0:06:39,CA,852.53,13,CAD
355,2022-04-11,14:40:45,CA,664.01,12,CAD
327,2021-11-07,4:41:20,CA,160.58,40,CAD
357,2022-05-05,16:26:40,CA,7.07,5,CAD
341,2023-06-06,20:32:59,CA,723.61,56,CAD
342,2023-05-01,5:26:06,CA,715.89,67,CAD
339,2020-05-11,7:42:14,CA,452.02,66,CAD
348,2024-06-24,10:26:40,CA,128.99,20,CAD
343,2023-02-21,6:39:19,CA,261.82,25,CAD
356,2023-12-21,16:26:23,CA,457.8,70,CAD
336,2020-08-16,1:08:56,CA,623.0,38,CAD
354,2021-04-02,10:26:38,CA,118.4,93,CAD
323,2020-03-24,12:16:31,CA,648.18,22,CAD
337,2021-07-20,4:52:11,CA,39.2,38,CAD
357,2023-09-02,12:28:46,CA,866.85,95,CAD
342,2022-08-10,8:04:52,CA,434.85,44,CAD
351,2020-12-19,5:36:54,CA,107.7,35,CAD
354,2023-09-11,4:20:05,CA,526.58,13,CAD
352,2021-07-13,18:33:11,CA,911.11,92,CAD
344,2021-05-22,8:45:05,CA,743.59,61,CAD
328,2022-09-11,9:04:30,CA,623.41,26,CAD
346,2020-09-12,2:38:55,CA,899.92,59,CAD
357,2022-02-02,22:06:43,CA,943.27,98,CAD
327,2023-10-07,3:48:28,CA,509.46,19,CAD
330,2022-08-08,17:26:07,CA,858.92,51,CAD
326,2020-03-24,15:54:02,CA,466.68,64,CAD
350,2022-10-14,21:49:40,CA,655.95,58,CAD
338,2023-02-26,11:13:33,CA,226.89,39,CAD
346,2021-11-01,22:50:33,CA,69.95,75,CAD
346,2023-03-30,1:24:02,CA,879.93,63,CAD
338,2020-01-07,10:43:28,CA,651.94,1,CAD
352,2023-01-14,16:19:37,CA,441.94,67,CAD
339,2022-05-26,20:38:59,CA,101.53,64,CAD
337,2023-10-27,8:04:58,CA,859.04,34,CAD
335,2020-01-18,21:22:44,CA,947.15,76,CAD
335,2023-05-30,0:39:09,CA,70.73,70,CAD
352,2024-01-09,14:34:55,CA,480.48,90,CAD
344,2023-10-02,12:11:31,CA,663.92,26,CAD
336,2022-11-09,13:20:46,CA,107.02,16,CAD
336,2023-10-28,7:10:54,CA,870.35,95,CAD
336,2023-04-30,11:54:40,CA,81.58,54,CAD
328,2022-02-26,11:28:40,CA,248.43,46,CAD
352,2020-05-04,5:31:44,CA,355.17,97,CAD
344,2024-04-01,12:14:37,CA,257.99,63,CAD
350,2020-05-26,8:58:39,CA,516.45,46,CAD
346,2022-09-25,3:56:49,CA,345.68,9,CAD
346,2021-10-30,16:32:28,CA,754.35,80,CAD
324,2022-07-28,17:16:06,CA,193.5,37,CAD
348,2020-02-13,4:06:51,CA,841.15,80,CAD
334,2022-08-08,12:19:12,CA,113.94,31,CAD
357,2021-10-15,20:29:39,CA,330.11,73,CAD
352,2023-06-16,15:09:03,CA,277.84,90,CAD
336,2021-05-21,18:35:12,CA,264.1,92,CAD
335,2023-10-29,18:46:07,CA,676.85,7,CAD
354,2023-08-16,19:04:13,CA,287.38,58,CAD
325,2024-05-03,20:42:17,CA,677.81,27,CAD
343,2021-07-05,2:16:40,CA,515.27,25,CAD
357,2021-08-30,16:11:10,CA,813.79,58,CAD
357,2023-10-17,7:57:45,CA,782.55,82,CAD
346,2022-07-30,2:18:17,CA,60.93,37,CAD
324,2022-01-19,9:11:45,CA,642.25,81,CAD
347,2020-11-10,8:29:58,CA,37.85,94,CAD
352,2021-06-26,11:33:25,CA,713.66,75,CAD
334,2021-12-11,3:16:14,CA,52.84,77,CAD
343,2022-03-11,12:06:40,CA,760.18,28,CAD
353,2020-11-02,22:37:58,CA,647.7,54,CAD
345,2023-07-18,14:06:07,CA,354.02,65,CAD
346,2020-05-09,6:41:42,CA,312.92,43,CAD
336,2023-07-19,2:26:30,CA,169.59,75,CAD
342,2022-12-14,22:49:20,CA,298.34,50,CAD
339,2022-06-01,4:09:10,CA,460.52,76,CAD
345,2021-07-23,13:04:24,CA,896.34,48,CAD
346,2023-03-27,14:39:16,CA,907.45,71,CAD
324,2020-06-24,8:28:24,CA,455.62,36,CAD
335,2021-04-26,0:43:24,CA,305.08,56,CAD
332,2020-07-07,18:17:30,CA,148.15,89,CAD
341,2020-05-23,2:00:25,CA,796.6,51,CAD
333,2023-07-30,14:56:44,CA,734.97,53,CAD
324,2023-08-13,9:53:21,CA,91.35,52,CAD
327,2024-03-06,12:04:21,CA,357.29,41,CAD
342,2023-09-27,5:14:42,CA,678.74,44,CAD
349,2022-01-27,4:57:56,CA,43.81,85,CAD
340,2020-06-06,18:27:19,CA,571.65,73,CAD
345,2022-02-03,22:45:52,CA,167.8,48,CAD
333,2021-06-21,8:49:07,CA,687.22,58,CAD
346,2024-06-27,9:27:19,CA,247.4,84,CAD
341,2022-10-04,8:14:26,CA,227.49,82,CAD
324,2021-02-11,16:02:13,CA,491.79,14,CAD
326,2021-09-05,3:29:35,CA,313.82,81,CAD
342,2022-07-30,0:07:36,CA,452.03,43,CAD
330,2022-11-20,14:41:48,CA,875.37,9,CAD
355,2021-04-02,22:01:58,CA,476.71,18,CAD
355,2020-05-01,6:13:42,CA,8.68,78,CAD
343,2023-10-09,19:15:23,CA,32.98,93,CAD
331,2020-10-06,20:37:53,CA,460.46,49,CAD
353,2022-08-27,22:00:49,CA,654.02,62,CAD
337,2020-06-28,22:53:15,CA,581.7,58,CAD
326,2023-06-03,0:46:49,CA,820.58,89,CAD
330,2023-01-22,15:09:25,CA,268.84,78,CAD
340,2020-01-16,6:27:06,CA,240.61,8,CAD
331,2022-05-05,6:27:16,CA,796.13,69,CAD
349,2020-01-30,22:25:40,CA,964.53,32,CAD
352,2022-04-24,22:20:06,CA,104.65,76,CAD
336,2020-04-07,12:33:48,CA,207.74,30,CAD
343,2023-04-20,4:54:26,CA,402.44,3,CAD
334,2024-02-20,18:37:15,CA,419.08,13,CAD
326,2020-12-09,13:33:34,CA,142.05,87,CAD
343,2022-08-30,7:33:45,CA,74.72,41,CAD
324,2020-10-27,23:10:39,CA,787.57,96,CAD
337,2023-12-06,11:14:32,CA,843.73,58,CAD
354,2022-09-10,0:03:19,CA,613.09,56,CAD
347,2021-10-17,22:47:33,CA,754.08,30,CAD
339,2022-12-19,12:06:58,CA,996.24,26,CAD
330,2023-01-29,6:57:06,CA,348.05,60,CAD
351,2022-03-24,14:59:57,CA,887.16,66,CAD
328,2022-08-31,14:45:15,CA,420.3,85,CAD
324,2021-12-23,12:45:59,CA,21.59,22,CAD
336,2022-08-08,15:35:23,CA,452.43,30,CAD
351,2021-10-09,8:35:34,CA,959.29,20,CAD
352,2021-01-01,3:28:59,CA,409.74,79,CAD
338,2020-11-06,21:40:59,CA,24.87,26,CAD
338,2023-04-18,8:10:50,CA,520.43,42,CAD
350,2021-09-16,22:03:25,CA,719.48,83,CAD
336,2022-03-26,9:26:27,CA,272.84,16,CAD
346,2021-03-30,12:14:21,CA,181.99,72,CAD
327,2020-03-11,2:21:32,CA,629.89,69,CAD
343,2024-01-07,16:31:29,CA,599.64,79,CAD
350,2021-05-09,15:39:01,CA,670.92,23,CAD
352,2024-04-29,23:15:24,CA,702.64,30,CAD
337,2022-05-22,3:16:51,CA,995.67,26,CAD
355,2023-12-14,9:04:09,CA,568.02,6,CAD
325,2020-06-07,18:48:47,CA,453.87,88,CAD
341,2021-08-05,10:00:23,CA,720.7,92,CAD
351,2024-07-06,23:20:35,CA,466.62,29,CAD
342,2023-01-17,13:12:42,CA,535.39,99,CAD
333,2024-01-08,7:38:15,CA,133.73,71,CAD
351,2022-10-10,15:20:07,CA,624.84,10,CAD
336,2021-11-23,10:24:41,CA,55.55,52,CAD
351,2023-10-01,13:12:21,CA,926.95,51,CAD
342,2023-03-27,0:50:45,CA,129.6,3,CAD
346,2021-02-28,19:34:56,CA,984.65,70,CAD
345,2022-05-02,18:34:46,CA,716.32,82,CAD
345,2020-12-10,15:31:46,CA,178.91,5,CAD
338,2022-11-19,6:42:27,CA,292.99,68,CAD
323,2021-10-11,10:13:11,CA,675.05,63,CAD
327,2021-08-17,2:22:21,CA,104.96,41,CAD
337,2022-11-23,22:14:49,CA,252.05,48,CAD
332,2023-10-21,4:27:42,CA,996.01,58,CAD
357,2021-10-21,0:46:44,CA,242.8,15,CAD
331,2023-07-27,11:12:49,CA,925.44,80,CAD
351,2021-03-25,23:58:29,CA,965.78,64,CAD
328,2023-06-19,13:23:11,CA,272.51,66,CAD
333,2023-06-26,3:07:00,CA,410.9,29,CAD
328,2021-11-03,19:15:09,CA,791.13,25,CAD
330,2023-07-17,15:00:59,CA,624.43,90,CAD
351,2021-08-09,16:00:26,CA,625.63,21,CAD
355,2020-08-04,21:49:26,CA,403.35,70,CAD
326,2022-09-24,20:13:57,CA,486.46,45,CAD
352,2020-03-15,19:03:54,CA,91.98,3,CAD
324,2022-02-21,11:33:50,CA,221.02,46,CAD
357,2022-01-16,5:26:54,CA,292.7,11,CAD
336,2022-01-19,2:31:00,CA,569.61,66,CAD
345,2023-08-01,22:47:09,CA,277.17,46,CAD
336,2021-09-01,14:13:18,CA,960.56,31,CAD
347,2020-10-16,12:13:29,CA,18.94,27,CAD
328,2021-03-19,2:51:03,CA,667.62,21,CAD
337,2022-03-27,6:54:19,CA,953.55,85,CAD
350,2022-02-20,9:36:15,CA,501.47,38,CAD
331,2020-08-20,7:47:37,CA,129.95,32,CAD
351,2023-09-08,20:25:57,CA,153.63,97,CAD
352,2020-06-06,14:51:33,CA,860.64,19,CAD
356,2021-07-20,0:07:37,CA,88.37,35,CAD
335,2021-12-08,19:06:29,CA,587.01,77,CAD
352,2024-02-17,14:15:07,CA,624.19,84,CAD
349,2022-07-06,6:51:33,CA,457.68,33,CAD
354,2022-06-12,20:51:33,CA,548.52,76,CAD
344,2022-09-29,18:24:46,CA,5.62,89,CAD
334,2023-12-06,19:57:09,CA,133.26,87,CAD
337,2020-10-07,3:33:22,CA,961.03,96,CAD
354,2022-08-17,1:02:31,CA,101.16,69,CAD
348,2020-03-24,7:50:01,CA,764.33,82,CAD
343,2020-03-05,8:57:26,CA,867.26,90,CAD
350,2022-07-08,18:19:30,CA,292.69,99,CAD
342,2023-11-30,4:13:27,CA,456.0,14,CAD
345,2020-04-29,5:56:05,CA,83.54,21,CAD
355,2020-11-01,4:31:13,CA,364.68,58,CAD
357,2020-01-07,5:38:09,CA,397.22,19,CAD
344,2021-12-07,9:06:20,CA,806.44,62,CAD
348,2020-01-05,2:16:14,CA,832.78,18,CAD
355,2020-09-04,22:07:21,CA,934.87,54,CAD
352,2021-10-30,12:01:09,CA,242.15,99,CAD
327,2020-09-24,1:40:39,CA,337.38,68,CAD
342,2024-06-14,14:22:06,CA,774.3,11,CAD
328,2021-11-11,21:36:07,CA,174.69,94,CAD
345,2023-05-05,2:00:59,CA,39.98,16,CAD
328,2021-12-26,5:49:07,CA,293.91,12,CAD
347,2020-04-17,22:05:25,CA,674.0,43,CAD
356,2021-04-03,17:47:52,CA,188.51,6,CAD
332,2024-05-21,20:09:14,CA,732.36,9,CAD
335,2022-08-20,19:37:49,CA,26.04,3,CAD
356,2023-08-11,6:58:33,CA,724.15,70,CAD
327,2024-05-14,12:24:01,CA,585.51,26,CAD
343,2023-05-29,6:32:42,CA,875.03,46,CAD
346,2020-12-08,9:47:06,CA,431.74,59,CAD
349,2020-05-22,5:36:55,CA,131.0,17,CAD
334,2021-04-15,20:42:41,CA,86.53,24,CAD
336,2022-11-26,16:35:11,CA,379.38,32,CAD
331,2022-09-03,14:26:49,CA,131.59,37,CAD
351,2020-07-19,15:45:26,CA,660.61,64,CAD
331,2020-10-05,12:47:30,CA,530.43,30,CAD
350,2021-09-13,6:51:29,CA,8.9,63,CAD
347,2020-11-25,12:26:27,CA,787.79,94,CAD
339,2023-06-19,15:16:33,CA,155.51,31,CAD
329,2024-05-29,5:14:43,CA,204.71,29,CAD
341,2022-10-09,0:38:52,CA,82.1,2,CAD
324,2022-01-13,5:42:23,CA,413.45,50,CAD
333,2022-11-17,9:17:21,CA,802.82,75,CAD
331,2020-02-01,16:15:20,CA,112.86,29,CAD
329,2020-11-07,19:18:41,CA,757.76,50,CAD
325,2020-05-21,22:26:48,CA,626.97,99,CAD
332,2020-05-22,14:57:59,CA,542.52,53,CAD
326,2024-05-01,23:41:38,CA,681.57,25,CAD
327,2024-05-28,16:20:04,CA,724.71,83,CAD
357,2022-03-22,20:40:46,CA,159.01,96,CAD
337,2023-11-10,10:46:50,CA,889.3,92,CAD
348,2023-06-30,0:16:47,CA,208.7,35,CAD
344,2022-08-16,3:02:04,CA,146.47,97,CAD
347,2021-12-02,5:57:01,CA,59.24,43,CAD
346,2020-11-08,9:44:34,CA,886.13,78,CAD
332,2022-05-01,22:33:40,CA,174.96,66,CAD
337,2021-05-23,7:37:37,CA,214.07,7,CAD
334,2021-11-29,10:15:49,CA,392.57,30,CAD
352,2021-07-06,21:37:46,CA,94.37,27,CAD
337,2020-05-18,17:40:57,CA,105.44,34,CAD
339,2023-07-22,16:11:06,CA,640.48,24,CAD
343,2023-04-24,3:46:42,CA,842.98,57,CAD
332,2023-02-22,20:59:25,CA,612.87,71,CAD
349,2020-08-14,14:19:58,CA,920.44,86,CAD
341,2022-12-19,23:25:58,CA,768.44,42,CAD
353,2021-01-22,4:05:37,CA,340.53,82,CAD
331,2023-05-16,0:15:33,CA,889.31,53,CAD
353,2020-03-20,4:27:19,CA,932.0,97,CAD
343,2024-03-09,18:29:57,CA,157.65,63,CAD
346,2022-06-25,17:57:19,CA,155.65,98,CAD
326,2020-11-09,2:57:57,CA,810.32,92,CAD
349,2020-09-09,7:58:52,CA,125.77,4,CAD
342,2021-09-24,13:28:21,CA,358.16,25,CAD
326,2024-02-12,4:18:11,CA,8.94,95,CAD
346,2024-04-15,9:31:32,CA,972.22,83,CAD
353,2023-09-24,18:22:46,CA,422.38,87,CAD
349,2021-09-05,1:52:08,CA,219.44,34,CAD
341,2021-01-21,15:44:48,CA,741.81,48,CAD
328,2022-05-20,3:19:39,CA,173.36,45,CAD
351,2024-01-18,17:25:06,CA,721.51,25,CAD
338,2022-07-30,11:42:04,CA,22.99,63,CAD
353,2022-12-10,20:44:46,CA,42.04,28,CAD
336,2022-07-08,20:10:54,CA,837.11,33,CAD
341,2023-08-09,11:11:41,CA,852.28,3,CAD
323,2023-07-31,6:54:59,CA,464.73,48,CAD
354,2024-05-10,3:40:09,CA,981.51,40,CAD
335,2024-03-06,7:05:19,CA,941.18,2,CAD
343,2024-04-26,1:58:22,CA,455.49,74,CAD
354,2020-07-10,3:45:30,CA,654.46,60,CAD
340,2022-03-28,19:08:29,CA,543.5,19,CAD
347,2021-03-13,22:05:57,CA,715.04,33,CAD
357,2020-09-08,3:08:34,CA,106.98,8,CAD
343,2023-11-30,17:43:57,CA,454.95,87,CAD
328,2021-04-07,13:02:24,CA,951.94,53,CAD
334,2021-02-15,2:32:09,CA,699.85,67,CAD
331,2020-07-29,1:27:47,CA,314.95,11,CAD
339,2022-06-29,11:07:34,CA,633.03,46,CAD
357,2024-06-26,18:36:12,CA,379.31,40,CAD
354,2022-01-16,14:44:16,CA,849.36,33,CAD
326,2021-06-12,15:11:08,CA,729.78,93,CAD
355,2024-01-03,19:02:21,CA,933.75,93,CAD
344,2022-12-21,3:12:33,CA,317.99,69,CAD
341,2023-09-24,21:12:37,CA,511.96,65,CAD
356,2021-07-07,21:14:14,CA,429.17,8,CAD
351,2023-06-09,23:27:13,CA,950.99,67,CAD
332,2022-10-24,22:56:07,CA,872.13,49,CAD
355,2022-10-28,23:34:49,CA,718.6,36,CAD
349,2022-09-09,6:36:27,CA,246.91,56,CAD
340,2023-05-31,1:14:51,CA,900.81,12,CAD
329,2022-07-20,4:51:38,CA,673.66,87,CAD
324,2024-06-25,15:23:25,CA,77.72,22,CAD
336,2022-06-24,19:02:58,CA,699.38,58,CAD
336,2023-07-01,12:05:09,CA,179.46,7,CAD
328,2022-03-19,4:09:45,CA,449.55,90,CAD
355,2023-08-30,0:21:41,CA,920.04,77,CAD
326,2023-06-16,2:49:51,CA,849.24,44,CAD
343,2023-04-29,14:18:20,CA,472.46,93,CAD
354,2023-01-22,11:32:03,CA,801.8,15,CAD
345,2021-06-06,2:59:42,CA,831.05,12,CAD
323,2023-09-27,9:32:52,CA,196.73,96,CAD
333,2020-07-25,5:22:55,CA,528.14,85,CAD
344,2024-02-29,0:41:04,CA,968.03,54,CAD
344,2024-06-18,12:40:39,CA,532.4,89,CAD
338,2021-08-26,16:33:37,CA,892.6,71,CAD
333,2020-04-26,9:02:08,CA,991.87,39,CAD
327,2022-10-13,8:49:53,CA,429.66,8,CAD
340,2022-09-04,22:17:08,CA,751.41,81,CAD
354,2020-03-25,13:46:38,CA,281.5,27,CAD
326,2023-08-28,4:43:00,CA,857.67,64,CAD
329,2020-12-29,20:44:46,CA,585.15,16,CAD
352,2021-06-15,7:56:43,CA,525.1,8,CAD
357,2022-08-10,2:59:05,CA,302.75,90,CAD
326,2022-10-29,10:16:41,CA,209.19,17,CAD
345,2023-10-30,6:29:28,CA,314.45,48,CAD
356,2024-07-08,3:34:01,CA,736.57,79,CAD
325,2023-09-04,8:16:06,CA,888.0,35,CAD
351,2020-06-11,17:41:17,CA,161.12,82,CAD
343,2022-10-01,15:56:27,CA,184.97,31,CAD
328,2023-10-27,9:53:55,CA,882.23,76,CAD
350,2022-01-01,8:08:27,CA,619.78,20,CAD
323,2024-04-25,5:34:36,CA,954.65,93,CAD
333,2020-05-05,7:15:25,CA,658.53,78,CAD
349,2023-08-31,8:05:14,CA,541.5,75,CAD
348,2021-03-01,10:47:03,CA,68.28,54,CAD
331,2023-06-04,1:38:44,CA,54.35,62,CAD
345,2024-02-08,1:37:50,CA,722.62,38,CAD
331,2021-10-14,17:56:39,CA,981.99,30,CAD
352,2021-01-14,22:05:50,CA,271.71,84,CAD
337,2024-04-04,8:17:27,CA,540.43,59,CAD
333,2023-05-14,14:38:56,CA,946.87,63,CAD
