product_id,purchase_date,purchase_time,country_code,price_per_unit,units_sold,currency
327,2023-01-24,1:18:13,MX,652.83,14,MXN
348,2022-01-15,2:09:05,MX,762.05,99,MXN
341,2020-12-30,4:22:33,MX,328.11,1,MXN
323,2021-01-30,18:04:13,MX,578.06,16,MXN
347,2024-06-10,3:39:59,MX,532.42,39,MXN
333,2020-02-09,12:34:00,MX,213.29,81,MXN
341,2021-09-08,18:58:26,MX,32.47,99,MXN
347,2023-05-11,19:52:49,MX,494.76,84,MXN
326,2024-02-20,22:17:13,MX,959.93,97,MXN
341,2020-09-14,18:05:56,MX,339.25,42,MXN
348,2022-11-02,5:18:08,MX,86.7,95,MXN
341,2023-05-31,13:34:22,MX,888.67,75,MXN
356,2020-03-06,9:54:06,MX,94.19,23,MXN
324,2022-09-28,1:14:58,MX,768.12,76,MXN
328,2022-12-30,23:40:54,MX,67.23,42,MXN
350,2024-04-30,7:08:40,MX,989.69,85,MXN
345,2021-10-06,1:39:27,MX,500.43,82,MXN
351,2024-01-22,17:39:49,MX,134.42,93,MXN
348,2020-05-19,1:29:03,MX,875.05,13,MXN
357,2022-01-17,11:31:51,MX,462.89,54,MXN
324,2023-09-17,22:05:43,MX,651.45,51,MXN
356,2022-07-26,15:57:07,MX,821.01,86,MXN
341,2020-02-02,6:59:34,MX,69.95,4,MXN
323,2020-12-03,1:29:55,MX,72.56,18,MXN
333,2021-12-11,21:08:35,MX,942.61,58,MXN
349,2020-09-09,17:57:11,MX,831.53,34,MXN
323,2023-01-04,17:09:23,MX,942.08,25,MXN
334,2021-10-31,12:15:47,MX,369.6,13,MXN
333,2022-01-01,15:53:39,MX,427.63,43,MXN
357,2020-02-01,15:09:20,MX,704.98,64,MXN
336,2021-09-29,20:38:40,MX,694.22,19,MXN
340,2021-03-21,11:36:23,MX,523.59,26,MXN
340,2021-03-23,14:46:10,MX,976.24,7,MXN
350,2023-07-28,5:29:49,MX,506.62,13,MXN
357,2023-06-15,18:26:27,MX,753.98,74,MXN
347,2020-08-20,14:15:08,MX,736.95,90,MXN
357,2023-11-10,13:38:25,MX,233.29,52,MXN
339,2023-12-11,3:44:34,MX,485.4,66,MXN
351,2020-01-28,13:21:55,MX,837.44,16,MXN
331,2021-04-17,21:21:07,MX,448.86,55,MXN
345,2022-06-24,3:09:10,MX,210.98,23,MXN
323,2020-12-23,9:15:30,MX,471.25,1,MXN
352,2020-06-11,11:35:36,MX,541.13,59,MXN
339,2020-04-02,10:08:30,MX,479.56,21,MXN
356,2023-10-09,8:03:39,MX,792.63,70,MXN
354,2024-05-28,6:22:27,MX,821.13,69,MXN
338,2020-10-01,23:30:50,MX,159.61,33,MXN
328,2024-02-18,23:38:14,MX,206.09,46,MXN
333,2023-11-07,23:09:02,MX,990.83,69,MXN
354,2022-07-30,3:19:06,MX,634.88,20,MXN
332,2024-03-20,23:58:29,MX,212.99,53,MXN
356,2020-07-20,12:08:41,MX,988.68,23,MXN
325,2020-11-01,11:52:42,MX,689.23,56,MXN
335,2023-05-26,14:17:00,MX,534.46,29,MXN
333,2020-06-27,11:35:55,MX,691.72,26,MXN
351,2023-02-03,2:48:48,MX,905.64,83,MXN
332,2021-10-17,6:21:35,MX,690.83,5,MXN
357,2020-06-25,19:25:59,MX,527.59,59,MXN
329,2020-10-17,13:48:55,MX,381.64,49,MXN
354,2021-01-02,17:48:21,MX,777.18,71,MXN
344,2023-08-02,13:42:46,MX,33.2,19,MXN
332,2020-04-07,18:19:38,MX,577.6,24,MXN
330,2021-02-08,12:18:14,MX,264.66,59,MXN
339,2022-08-31,0:21:57,MX,587.07,90,MXN
332,2023-03-17,20:21:29,MX,497.94,54,MXN
338,2023-02-20,8:59:17,MX,430.95,58,MXN
332,2023-03-31,2:04:29,MX,719.42,56,MXN
341,2021-03-29,9:25:01,MX,738.86,63,MXN
323,2024-03-28,23:49:05,MX,536.96,72,MXN
335,2023-09-27,14:27:25,MX,682.24,25,MXN
357,2020-08-05,14:17:20,MX,465.42,25,MXN
328,2022-08-24,4:43:30,MX,177.87,70,MXN
348,2023-04-30,14:11:21,MX,260.68,57,MXN
336,2022-07-17,10:06:15,MX,54.88,96,MXN
344,2022-01-02,8:54:33,MX,531.85,65,MXN
336,2022-06-14,5:58:49,MX,518.77,16,MXN
350,2023-12-06,7:21:20,MX,471.6,17,MXN
331,2023-06-10,0:23:15,MX,229.9,98,MXN
330,2024-05-01,17:33:04,MX,714.97,14,MXN
337,2020-07-28,2:42:35,MX,424.7,53,MXN
337,2021-03-13,21:43:51,MX,206.65,36,MXN
327,2023-01-17,14:47:48,MX,654.37,34,MXN
336,2022-02-12,9:09:30,MX,150.02,74,MXN
353,2021-05-14,7:58:15,MX,227.82,39,MXN
348,2024-04-22,3:43:21,MX,376.91,64,MXN
335,2023-01-16,7:44:56,MX,148.68,92,MXN
334,2021-11-03,9:00:26,MX,153.64,56,MXN
344,2020-10-19,14:39:25,MX,675.57,62,MXN
330,2021-04-11,1:58:46,MX,719.05,93,MXN
338,2020-04-13,15:29:37,MX,434.92,17,MXN
348,2022-01-19,17:40:18,MX,124.48,51,MXN
353,2022-09-09,6:01:22,MX,624.67,23,MXN
342,2024-01-27,18:09:51,MX,615.25,30,MXN
332,2021-06-29,18:17:04,MX,555.51,33,MXN
350,2023-11-21,11:06:04,MX,508.06,59,MXN
338,2020-05-19,1:05:58,MX,345.59,90,MXN
323,2024-03-07,7:44:26,MX,962.9,37,MXN
345,2020-12-04,7:01:18,MX,115.78,51,MXN
324,2021-01-13,0:53:54,MX,384.42,16,MXN
352,2022-12-20,17:41:50,MX,796.73,92,MXN
326,2020-05-12,6:34:30,MX,799.47,16,MXN
348,2020-06-05,17:09:24,MX,871.65,88,MXN
344,2024-07-07,5:13:23,MX,734.63,49,MXN
347,2020-07-15,12:26:38,MX,298.73,70,MXN
331,2020-01-02,6:04:10,MX,476.69,1,MXN
352,2022-03-17,18:59:20,MX,13.62,25,MXN
342,2023-01-30,18:02:48,MX,371.42,8,MXN
330,2022-12-17,16:28:30,MX,368.69,91,MXN
328,2020-02-05,22:33:29,MX,776.51,69,MXN
341,2020-12-04,22:36:47,MX,208.8,84,MXN
351,2023-01-25,21:06:46,MX,518.58,76,MXN
347,2020-11-08,9:57:30,MX,321.34,18,MXN
336,2021-04-21,14:39:34,MX,761.69,88,MXN
329,2021-03-06,11:30:49,MX,807.81,98,MXN
332,2021-05-15,15:55:24,MX,609.76,90,MXN
356,2021-07-16,7:33:13,MX,847.03,90,MXN
346,2023-08-29,21:32:35,MX,763.35,77,MXN
339,2023-10-10,8:27:16,MX,252.65,55,MXN
332,2022-08-02,13:26:30,MX,569.91,43,MXN
325,2023-05-23,10:23:35,MX,400.74,61,MXN
352,2022-02-18,15:34:53,MX,163.56,73,MXN
335,2021-10-04,2:07:44,MX,485.16,59,MXN
337,2023-07-22,13:40:11,MX,240.8,66,MXN
348,2022-05-15,2:59:45,MX,393.84,8,MXN
342,2023-03-13,15:52:54,MX,980.27,14,MXN
331,2022-11-10,14:34:45,MX,63.73,34,MXN
337,2023-07-23,5:37:17,MX,594.74,55,MXN
327,2020-08-30,8:12:04,MX,216.72,72,MXN
330,2023-06-20,10:15:04,MX,761.12,17,MXN
343,2024-05-15,7:34:38,MX,100.51,69,MXN
346,2021-10-15,10:54:13,MX,896.01,63,MXN
328,2021-03-15,4:12:35,MX,780.64,66,MXN
330,2023-11-13,7:03:23,MX,789.36,76,MXN
356,2023-10-20,6:58:11,MX,926.25,74,MXN
349,2022-04-17,22:50:02,MX,625.05,90,MXN
323,2020-11-21,19:25:59,MX,24.69,15,MXN
344,2023-05-27,20:48:55,MX,147.87,60,MXN
340,2024-01-26,9:23:03,MX,502.87,28,MXN
336,2022-01-10,10:19:36,MX,45.5,60,MXN
353,2022-03-30,8:46:52,MX,620.77,22,MXN
350,2021-01-08,2:29:15,MX,189.86,4,MXN
326,2023-03-01,14:02:20,MX,12.65,53,MXN
327,2021-07-17,14:30:06,MX,774.76,14,MXN
338,2020-05-24,16:10:24,MX,20.33,27,MXN
325,2020-11-19,0:08:24,MX,426.32,24,MXN
348,2021-12-29,3:51:35,MX,919.4,33,MXN
327,2021-08-23,19:55:42,MX,848.77,62,MXN
345,2021-04-09,7:23:53,MX,568.17,43,MXN
328,2023-02-15,18:52:57,MX,403.45,64,MXN
334,2023-05-31,17:32:37,MX,765.72,27,MXN
341,2020-04-16,4:51:48,MX,361.63,86,MXN
357,2020-01-20,7:52:50,MX,364.61,58,MXN
327,2022-08-25,8:26:45,MX,751.39,71,MXN
330,2021-08-19,0:52:38,MX,976.35,29,MXN
354,2020-10-27,23:33:42,MX,202.47,36,MXN
333,2023-04-23,6:23:17,MX,845.31,20,MXN
329,2023-09-14,23:28:29,MX,548.57,6,MXN
327,2022-02-07,20:21:04,MX,569.7,25,MXN
350,2024-06-17,12:28:06,MX,315.1,34,MXN
328,2024-04-16,15:32:01,MX,391.91,52,MXN
353,2023-01-06,16:39:04,MX,205.28,34,MXN
347,2021-11-20,17:40:42,MX,874.13,56,MXN
344,2022-02-12,5:00:31,MX,113.98,13,MXN
336,2022-07-27,17:03:58,MX,250.4,50,MXN
344,2021-07-02,3:16:29,MX,50.44,26,MXN
357,2024-01-14,9:31:28,MX,177.12,27,MXN
352,2023-09-17,7:37:23,MX,486.31,97,MXN
325,2024-02-08,0:43:02,MX,76.44,61,MXN
329,2023-05-24,23:27:53,MX,785.54,23,MXN
341,2020-05-14,2:02:11,MX,904.83,69,MXN
333,2023-02-15,5:36:51,MX,622.58,68,MXN
345,2021-08-24,6:42:34,MX,608.29,35,MXN
347,2021-05-15,14:29:36,MX,789.47,26,MXN
345,2021-07-14,20:03:45,MX,484.97,81,MXN
342,2022-04-05,21:30:17,MX,465.85,19,MXN
343,2021-12-13,20:50:33,MX,417.42,41,MXN
351,2022-07-15,17:12:04,MX,344.16,4,MXN
357,2021-12-01,23:50:59,MX,693.2,69,MXN
346,2020-08-07,15:09:37,MX,44.0,32,MXN
355,2020-04-24,1:49:58,MX,175.89,3,MXN
338,2024-02-12,15:08:39,MX,620.75,86,MXN
346,2021-09-22,9:39:58,MX,465.42,26,MXN
328,2021-05-23,4:08:56,MX,688.87,99,MXN
327,2021-10-01,10:37:50,MX,131.6,16,MXN
347,2022-09-30,21:01:45,MX,925.02,76,MXN
334,2023-05-17,3:08:26,MX,511.97,39,MXN
335,2023-11-11,2:35:56,MX,934.46,94,MXN
343,2021-08-28,20:57:17,MX,395.44,24,MXN
331,2020-08-15,10:19:51,MX,231.53,26,MXN
339,2023-07-30,3:16:06,MX,623.47,37,MXN
332,2022-06-04,6:22:31,MX,679.37,74,MXN
331,2020-06-12,1:20:16,MX,993.29,71,MXN
342,2021-05-14,7:47:31,MX,421.7,52,MXN
347,2020-01-08,9:13:58,MX,555.21,71,MXN
325,2021-09-09,20:41:21,MX,74.33,79,MXN
348,2020-01-14,17:45:25,MX,557.14,60,MXN
340,2023-01-05,20:45:44,MX,34.45,77,MXN
344,2021-04-13,16:51:34,MX,281.48,26,MXN
347,2020-01-09,17:56:34,MX,329.3,8,MXN
336,2021-12-02,18:37:33,MX,380.72,60,MXN
338,2021-12-05,5:59:49,MX,101.44,13,MXN
336,2022-04-21,3:26:59,MX,473.43,62,MXN
349,2021-03-29,21:08:18,MX,863.85,81,MXN
349,2023-10-04,13:20:04,MX,510.57,33,MXN
339,2020-07-06,19:02:00,MX,798.45,4,MXN
343,2022-01-24,20:50:28,MX,333.18,73,MXN
356,2020-09-12,5:46:13,MX,297.76,31,MXN
333,2022-06-25,1:43:50,MX,51.34,95,MXN
329,2021-12-17,12:11:26,MX,913.23,15,MXN
349,2023-06-24,12:21:42,MX,669.39,59,MXN
340,2020-02-05,0:23:15,MX,116.5,20,MXN
345,2021-06-30,23:05:28,MX,565.32,81,MXN
336,2022-05-15,9:25:54,MX,863.77,61,MXN
333,2020-08-01,22:36:27,MX,20.53,84,MXN
323,2023-09-23,21:56:23,MX,450.3,9,MXN
328,2022-11-01,16:14:02,MX,830.53,62,MXN
346,2022-12-13,5:59:16,MX,238.07,16,MXN
350,2022-02-07,12:03:40,MX,732.64,38,MXN
345,2022-10-03,12:03:31,MX,93.29,15,MXN
354,2021-06-07,11:19:43,MX,474.75,63,MXN
356,2023-01-11,16:27:21,MX,974.35,48,MXN
338,2022-10-18,17:42:41,MX,455.42,18,MXN
326,2023-07-10,3:04:50,MX,82.29,35,MXN
355,2023-01-01,17:20:04,MX,221.03,73,MXN
339,2020-05-22,9:59:07,MX,581.02,85,MXN
346,2021-06-25,3:35:44,MX,717.75,4,MXN
351,2020-07-04,1:29:36,MX,787.66,1,MXN
327,2024-06-13,5:38:24,MX,216.71,85,MXN
352,2024-04-04,12:08:37,MX,531.86,99,MXN
351,2023-10-25,23:28:07,MX,815.21,15,MXN
327,2023-02-02,21:07:51,MX,504.54,3,MXN
351,2021-11-03,4:50:13,MX,320.77,59,MXN
352,2024-03-23,14:49:14,MX,250.55,61,MXN
348,2020-01-09,15:28:10,MX,753.33,93,MXN
344,2023-02-08,9:08:21,MX,951.67,98,MXN
325,2023-10-15,0:03:25,MX,335.35,2,MXN
339,2023-07-26,10:57:07,MX,65.26,20,MXN
350,2020-10-25,10:39:45,MX,867.52,25,MXN
345,2020-09-17,13:52:34,MX,660.31,85,MXN
354,2021-08-29,8:36:43,MX,193.3,24,MXN
323,2022-07-11,9:58:03,MX,669.96,17,MXN
327,2020-04-08,15:42:39,MX,608.16,31,MXN
340,2023-05-04,12:50:27,MX,24.38,82,MXN
354,2024-05-28,23:26:57,MX,660.53,90,MXN
354,2023-04-16,22:03:57,MX,637.74,78,MXN
342,2023-12-01,15:13:21,MX,226.25,42,MXN
334,2022-10-09,3:17:55,MX,317.3,27,MXN
345,2021-04-01,10:47:15,MX,715.88,5,MXN
323,2024-05-28,22:39:49,MX,86.97,24,MXN
352,2023-11-07,9:19:17,MX,412.21,42,MXN
330,2024-06-11,22:17:25,MX,273.35,11,MXN
356,2023-05-23,23:11:47,MX,892.68,83,MXN
326,2020-11-09,0:52:25,MX,66.14,71,MXN
338,2022-08-05,19:00:50,MX,779.56,93,MXN
354,2022-09-29,23:03:18,MX,654.64,32,MXN
349,2023-07-28,19:06:15,MX,892.05,29,MXN
344,2020-08-11,3:12:35,MX,542.01,34,MXN
354,2024-04-15,1:27:56,MX,307.51,89,MXN
342,2020-09-18,23:21:34,MX,667.25,1,MXN
330,2022-06-14,7:05:21,MX,688.64,36,MXN
324,2023-09-04,1:35:40,MX,288.01,20,MXN
336,2021-09-13,0:16:33,MX,321.03,32,MXN
343,2022-10-19,13:46:02,MX,89.07,51,MXN
336,2020-03-30,10:11:16,MX,757.15,98,MXN
340,2023-12-30,0:12:48,MX,779.09,58,MXN
349,2024-01-26,20:42:29,MX,378.35,12,MXN
349,2023-10-14,10:32:00,MX,378.85,49,MXN
328,2021-01-16,3:20:16,MX,759.8,26,MXN
357,2022-04-07,7:05:49,MX,242.61,62,MXN
338,2021-11-15,21:00:01,MX,692.53,23,MXN
330,2021-12-11,6:10:43,MX,565.53,37,MXN
351,2022-08-28,23:21:39,MX,62.34,70,MXN
348,2021-07-05,0:26:48,MX,185.2,58,MXN
331,2021-01-22,22:20:22,MX,13.96,18,MXN
336,2023-02-06,20:07:40,MX,830.26,57,MXN
326,2021-08-27,7:54:34,MX,855.28,37,MXN
327,2024-07-07,13:32:20,MX,857.43,32,MXN
342,2021-07-09,4:47:48,MX,442.03,92,MXN
352,2020-12-08,10:20:40,MX,140.13,78,MXN
355,2021-03-04,8:01:15,MX,425.68,75,MXN
329,2022-11-08,3:33:00,MX,990.45,40,MXN
325,2022-05-20,8:05:55,MX,912.35,29,MXN
337,2022-04-30,1:12:33,MX,696.7,40,MXN
348,2021-04-08,21:59:27,MX,305.61,47,MXN
324,2020-12-12,23:02:55,MX,982.75,48,MXN
355,2022-05-24,1:10:18,MX,556.61,91,MXN
324,2023-08-16,15:08:23,MX,344.24,15,MXN
328,2020-06-18,5:02:37,MX,123.76,94,MXN
353,2022-03-05,7:05:36,MX,205.12,45,MXN
345,2023-09-03,23:40:27,MX,197.35,45,MXN
356,2022-07-14,6:04:28,MX,550.94,65,MXN
333,2023-03-24,20:24:32,MX,444.42,50,MXN
331,2020-05-11,13:16:24,MX,515.59,46,MXN
357,2023-07-19,10:05:17,MX,461.67,12,MXN
333,2024-04-19,14:17:23,MX,522.16,23,MXN
357,2020-12-08,21:55:58,MX,387.61,31,MXN
331,2023-02-15,7:14:26,MX,699.32,75,MXN
353,2023-06-19,21:19:45,MX,563.44,2,MXN
339,2023-11-06,5:05:26,MX,334.28,75,MXN
332,2022-12-26,19:28:53,MX,66.8,40,MXN
354,2020-11-20,2:51:32,MX,165.75,78,MXN
330,2020-11-02,22:22:42,MX,515.62,16,MXN
327,2022-08-08,9:49:56,MX,480.57,28,MXN
356,2023-12-24,10:19:49,MX,833.75,4,MXN
357,2023-08-11,8:37:37,MX,753.49,24,MXN
330,2021-09-24,17:31:58,MX,342.0,43,MXN
355,2020-01-08,23:56:59,MX,204.91,20,MXN
340,2024-05-22,20:32:03,MX,667.99,73,MXN
335,2021-02-03,14:55:56,MX,397.98,63,MXN
326,2023-06-21,19:32:23,MX,929.25,52,MXN
340,2021-07-10,7:24:55,MX,366.71,49,MXN
348,2023-10-21,19:11:42,MX,380.25,50,MXN
330,2023-10-28,22:51:06,MX,597.38,70,MXN
330,2023-04-26,16:28:42,MX,772.32,30,MXN
326,2021-05-29,18:57:11,MX,973.73,55,MXN
337,2022-09-08,13:48:55,MX,176.08,51,MXN
354,2023-12-23,2:24:20,MX,156.48,11,MXN
342,2023-10-07,18:09:29,MX,968.2,22,MXN
348,2020-03-20,14:09:31,MX,454.71,22,MXN
343,2023-02-20,0:35:28,MX,979.2,78,MXN
329,2021-03-11,5:29:37,MX,268.41,86,MXN
333,2021-09-05,10:29:26,MX,615.56,18,MXN
346,2022-01-16,5:09:28,MX,682.15,51,MXN
346,2021-09-06,13:11:47,MX,86.1,35,MXN
323,2021-06-11,5:50:54,MX,672.09,68,MXN
351,2020-06-27,6:15:13,MX,689.1,97,MXN
327,2023-09-20,16:31:50,MX,906.73,28,MXN
334,2023-03-01,1:40:18,MX,106.27,72,MXN
334,2024-02-25,4:02:23,MX,720.4,69,MXN
327,2023-07-19,2:23:17,MX,163.01,2,MXN
352,2020-12-07,2:00:11,MX,630.02,98,MXN
325,2021-06-23,1:46:41,MX,435.98,53,MXN
347,2022-09-16,14:26:54,MX,588.89,98,MXN
349,2024-03-30,5:50:03,MX,937.83,94,MXN
346,2020-01-26,7:52:25,MX,341.85,83,MXN
339,2020-12-19,5:00:47,MX,831.44,21,MXN
344,2023-12-07,7:06:34,MX,775.65,49,MXN
326,2021-10-10,12:40:27,MX,625.94,37,MXN
350,2023-06-13,18:40:06,MX,684.16,29,MXN
328,2023-09-09,14:54:25,MX,543.23,73,MXN
325,2022-07-01,11:06:39,MX,792.47,51,MXN
329,2024-06-05,9:17:33,MX,922.59,83,MXN
340,2021-03-04,7:19:22,MX,808.32,43,MXN
338,2023-09-18,0:52:02,MX,565.12,90,MXN
339,2020-04-02,1:50:48,MX,600.73,67,MXN
345,2021-10-04,23:04:58,MX,867.36,69,MXN
345,2021-03-24,2:32:57,MX,668.81,42,MXN
326,2021-03-29,20:43:16,MX,486.86,13,MXN
355,2022-05-20,23:57:40,MX,622.09,38,MXN
345,2024-03-31,4:34:34,MX,584.46,99,MXN
346,2022-03-20,1:16:22,MX,871.22,70,MXN
355,2020-03-07,17:29:32,MX,727.49,29,MXN
356,2023-04-24,4:45:31,MX,179.45,34,MXN
347,2024-05-03,17:43:28,MX,775.62,39,MXN
336,2022-05-15,12:39:08,MX,588.45,92,MXN
329,2020-10-12,10:30:59,MX,213.86,92,MXN
342,2022-04-05,10:53:30,MX,787.76,64,MXN
354,2021-03-27,3:18:24,MX,881.95,60,MXN
333,2020-02-25,11:41:54,MX,381.22,51,MXN
347,2022-08-29,17:32:18,MX,853.06,36,MXN
327,2024-03-01,15:25:33,MX,534.96,61,MXN
351,2022-07-24,6:19:40,MX,904.28,49,MXN
338,2021-04-04,18:38:35,MX,976.75,57,MXN
334,2022-04-06,18:30:55,MX,423.8,7,MXN
335,2020-04-17,5:57:14,MX,137.39,41,MXN
326,2020-06-09,0:21:51,MX,479.09,1,MXN
340,2024-05-15,14:55:44,MX,527.17,7,MXN
332,2021-11-12,16:24:54,MX,289.74,4,MXN
339,2024-03-28,14:26:51,MX,105.88,54,MXN
355,2021-07-10,22:37:44,MX,111.99,95,MXN
339,2021-12-01,23:27:03,MX,939.57,58,MXN
342,2023-11-15,21:13:36,MX,769.97,40,MXN
327,2022-03-28,3:54:42,MX,447.32,73,MXN
357,2022-05-25,2:55:57,MX,546.61,26,MXN
345,2020-10-20,7:26:01,MX,726.57,8,MXN
324,2024-01-30,9:30:02,MX,781.68,43,MXN
332,2024-05-13,6:30:08,MX,638.36,8,MXN
353,2022-11-30,14:41:34,MX,297.23,66,MXN
338,2023-04-01,0:16:36,MX,629.74,53,MXN
336,2020-05-16,14:38:36,MX,340.84,37,MXN
342,2023-11-20,23:24:24,MX,877.69,52,MXN
354,2023-10-21,2:14:13,MX,914.73,27,MXN
337,2023-03-18,23:26:06,MX,446.86,42,MXN
324,2022-11-29,19:18:58,MX,936.85,55,MXN
342,2021-11-13,19:00:47,MX,549.98,45,MXN
355,2020-08-08,16:06:28,MX,109.72,39,MXN
357,2023-01-24,22:50:06,MX,864.33,7,MXN
342,2020-11-26,15:11:50,MX,743.17,83,MXN
356,2023-12-15,3:47:08,MX,919.55,90,MXN
350,2022-02-23,18:34:07,MX,730.46,30,MXN
334,2023-08-07,13:20:59,MX,127.54,34,MXN
336,2020-02-14,3:13:43,MX,651.28,57,MXN
326,2020-12-04,4:50:34,MX,332.81,10,MXN
353,2020-12-04,7:35:44,MX,714.9,47,MXN
330,2021-04-21,9:48:54,MX,836.94,18,MXN
330,2021-12-29,14:26:15,MX,246.96,76,MXN
348,2020-05-17,1:51:18,MX,680.67,83,MXN
324,2020-12-13,8:13:05,MX,370.85,50,MXN
347,2020-07-24,20:22:39,MX,193.42,91,MXN
357,2020-09-04,7:48:48,MX,845.61,81,MXN
349,2020-09-07,23:38:51,MX,894.7,73,MXN
328,2021-11-05,18:22:20,MX,828.14,61,MXN
328,2022-07-24,11:24:45,MX,573.34,60,MXN
338,2022-03-18,9:07:20,MX,360.67,41,MXN
356,2023-04-25,7:01:58,MX,672.15,69,MXN
353,2022-08-19,11:54:43,MX,370.73,39,MXN
346,2022-09-30,4:30:09,MX,279.66,79,MXN
323,2020-11-24,9:26:42,MX,918.84,77,MXN
345,2023-05-02,7:46:44,MX,771.51,39,MXN
340,2022-02-21,15:41:10,MX,56.23,23,MXN
337,2023-10-04,16:18:25,MX,202.28,67,MXN
351,2020-10-27,7:18:34,MX,216.84,64,MXN
335,2021-05-03,0:29:12,MX,419.45,19,MXN
346,2023-09-09,21:11:23,MX,551.85,15,MXN
345,2023-12-26,11:12:14,MX,77.09,64,MXN
347,2020-02-01,21:41:31,MX,707.21,54,MXN
333,2022-09-21,0:24:06,MX,482.49,1,MXN
337,2021-01-18,3:38:39,MX,422.67,5,MXN
329,2022-02-24,15:04:06,MX,947.47,39,MXN
340,2023-05-18,2:25:32,MX,213.15,46,MXN
343,2023-11-28,7:20:24,MX,827.88,71,MXN
352,2020-09-20,6:33:26,MX,289.24,4,MXN
343,2024-01-06,18:35:47,MX,544.13,2,MXN
341,2023-05-11,8:47:52,MX,550.06,21,MXN
351,2020-11-06,21:18:13,MX,611.38,43,MXN
357,2022-03-25,1:07:17,MX,393.48,44,MXN
324,2023-12-04,6:34:32,MX,43.26,47,MXN
338,2021-12-27,5:57:14,MX,544.77,56,MXN
339,2020-05-14,4:07:45,MX,289.74,57,MXN
352,2024-03-19,23:35:28,MX,98.61,32,MXN
344,2021-04-17,10:17:20,MX,821.24,20,MXN
354,2020-05-03,1:37:50,MX,886.82,92,MXN
349,2022-03-13,9:35:46,MX,687.59,15,MXN
341,2023-10-15,12:57:04,MX,530.53,20,MXN
355,2023-05-11,12:46:14,MX,544.81,52,MXN
333,2022-11-06,1:23:22,MX,875.29,10,MXN
355,2021-11-14,14:01:41,MX,190.08,33,MXN
329,2024-05-21,13:11:49,MX,895.66,51,MXN
345,2023-01-16,9:42:53,MX,75.33,84,MXN
336,2021-08-21,22:39:34,MX,817.62,12,MXN
337,2021-05-16,13:47:10,MX,920.33,95,MXN
324,2021-10-19,4:57:35,MX,35.96,21,MXN
340,2021-06-18,3:05:40,MX,866.77,61,MXN
339,2021-01-05,19:34:22,MX,276.52,31,MXN
323,2023-02-20,21:36:38,MX,115.11,94,MXN
342,2022-04-07,2:28:44,MX,559.42,5,MXN
333,2020-11-01,17:31:16,MX,671.57,78,MXN
336,2023-12-09,0:05:03,MX,727.49,46,MXN
353,2024-02-27,5:24:34,MX,322.62,98,MXN
357,2021-06-22,0:27:34,MX,897.15,86,MXN
345,2024-02-18,17:22:41,MX,219.96,6,MXN
332,2021-10-24,13:25:25,MX,141.94,1,MXN
345,2021-03-19,7:42:48,MX,318.75,85,MXN
357,2023-11-28,21:51:43,MX,472.18,6,MXN
324,2021-05-28,18:24:28,MX,347.51,74,MXN
344,2020-07-01,8:57:59,MX,16.92,44,MXN
350,2021-03-28,3:11:48,MX,302.5,43,MXN
336,2023-03-29,1:43:10,MX,88.14,71,MXN
330,2022-11-22,10:22:52,MX,547.24,64,MXN
347,2021-02-27,5:02:01,MX,636.29,78,MXN
355,2023-12-06,19:17:58,MX,636.84,16,MXN
324,2022-11-13,7:15:41,MX,555.68,60,MXN
330,2023-10-07,9:31:54,MX,665.17,6,MXN
349,2022-07-02,23:55:39,MX,234.97,30,MXN
338,2023-09-25,17:57:54,MX,810.49,54,MXN
330,2023-04-18,16:36:08,MX,938.69,56,MXN
339,2023-07-21,2:42:46,MX,756.77,41,MXN
341,2023-04-05,13:10:20,MX,822.91,80,MXN
334,2022-05-03,11:32:49,MX,439.25,17,MXN
344,2020-09-30,18:02:33,MX,242.26,83,MXN
327,2021-02-27,18:57:23,MX,773.2,49,MXN
338,2022-03-10,9:47:39,MX,202.6,97,MXN
349,2023-06-06,19:33:16,MX,769.87,5,MXN
334,2020-04-03,0:42:34,MX,672.36,43,MXN
350,2022-11-18,13:51:22,MX,586.4,69,MXN
327,2023-07-14,17:36:50,MX,617.86,93,MXN
339,2024-05-20,0:12:59,MX,132.93,89,MXN
331,2023-11-30,10:28:05,MX,860.94,50,MXN
327,2023-08-29,20:55:41,MX,180.36,55,MXN
344,2020-01-27,0:44:55,MX,377.96,32,MXN
328,2021-03-04,19:57:36,MX,42.65,32,MXN
332,2022-01-26,5:30:55,MX,409.93,99,MXN
340,2023-08-09,12:21:22,MX,481.71,7,MXN
343,2023-05-13,20:59:35,MX,363.95,85,MXN
352,2024-05-10,11:00:18,MX,819.01,11,MXN
333,2024-07-10,9:46:40,MX,819.4,81,MXN
339,2024-03-24,11:21:06,MX,204.99,5,MXN
354,2022-06-19,13:12:28,MX,170.39,2,MXN
325,2022-07-31,4:13:45,MX,936.48,41,MXN
349,2022-10-05,10:56:37,MX,766.99,93,MXN
341,2023-08-08,17:21:25,MX,543.43,26,MXN
324,2020-12-02,12:26:47,MX,259.66,40,MXN
337,2022-03-03,12:35:51,MX,655.52,89,MXN
329,2022-07-06,16:09:47,MX,56.68,97,MXN
334,2020-04-03,7:27:09,MX,428.08,52,MXN
335,2024-01-13,6:25:37,MX,700.13,83,MXN
339,2021-04-24,21:49:00,MX,731.37,56,MXN
338,2024-06-20,21:51:17,MX,437.95,66,MXN
